NU_INSCRICAO,NU_NOTA_MT
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,459.6421
f79f9d53534914cc05e3b69b442befc8747d39e5,529.85254
b9dca5370778c64f1743eab56bcff742b312866a,480.2257
f5a8f5810316ca0e32f1891b295b2ff52855031e,498.16415
467224cc802895d7c56ddade42b895a4f9feb351,451.3868
ecc35aaab26f1e81337edcca3215aeee255fb4a8,462.67004
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,488.5613
5d6b378efe9bee999365f7e7f2baef121d802554,459.0955
e559b0224c70c5f6375cab74919eda3157a95fa3,402.81183
e08934a95a0424ab45b35196cfc130079047bbb0,3.9946313
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,470.75543
e9d39ade4112655fdf26965da153d02dd6a97b69,0.38468257
942dc483fcd8124d7fcf466f510d86ad29f15e15,-2.2205315
3450b511f871652abae2d58183296f0e72276a87,463.92844
ac622d213a881f9eafabd518aeb3aaa5b45db706,471.50217
3edb63618d5cc43193bab8193e35a631410fd76c,9.445958
a43be57516977c471b76b5b4189d4cd1167b5d11,5.8882923
3e560c1c260b4313ad253f31c77cc6737f3778a1,427.41275
8252119c0397e283807d1ea96789b09a95ed70d8,5.1055107
cc8c985befebe7bb7783571e9b77943fe08ba612,400.0667
828c1553914afa3fa85435ae1acdcf8d125dd969,503.5437
301cc8580119bd31cc5049ce7de3950bf7359f53,443.03082
e35c8e0bf8466bad9e5a55d141e58928729468fd,398.7673
bce711a004527400034e68bfc44f549f24d23904,475.40015
14cf801dea9ed60d04697cc3f18dfda874a49e1a,10.25957
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,488.5847
bba61862a0d5e374946866314eef256b08869072,390.6286
9834c1fe9a6e135008415863a86272af15f872ba,415.07986
8f751f14b74f7a5583bfaf744c90299d3b02f60f,480.55746
46bcc20269811392c1dd18d0b446fa85aa6bc02f,1.443759
6798578a55f6837578efc13df75af7044f25fc83,588.6721
296d043c4cf92f5472007f8d2b26aef6ff465cc8,418.16357
a14a44ed88d9356f9c732a2bac09796b2142cc14,597.0228
72476117cd53a73c2173cf5ac81e4def90f96ee6,440.07336
a448ecf06c50bac45592d241cfcffe8c91778336,633.82513
c277a60e771011de2be776c1079af2116f7f7cc7,549.68494
6417b48130cec022d06033bd008866e3224b99bf,427.98813
d0ae824a3c12796d5707fef22708b1c8d4659176,487.3696
0d82cdb31205110637841bfa1bc54356f610b359,423.74396
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,-14.176861
706cc284dab3051ced52adeb62818c7bd0ac42f2,446.1341
16bbfb1023120278eea074c72053e5cb81504fe8,423.5668
c88ee0a25d42440c7b586513c62fbf3376851c8f,5.0473833
dfd4c2302f9c0925421d2439c964aeac081a9adf,416.49527
1de35a53324e9ea51063f098dc18d615ae2bd66b,11.17554
f294190285c04b1d4c5116eb0f3bfee2d4171110,490.62665
c2fafee12060b2f506d4a62ac9c85eac28ca702b,-7.6450806
555f23ecb19709bbc92ff4f0d2b987306c1416fa,509.40775
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,-1.8885577
8d1967edeeea7561710452a89b98f1baffc32a6a,538.6021
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,0.38242996
a04d8a60ddffbec04f7951e77d84f570b689cc32,458.4121
859c3c94d0bc245c26422abb7f289331ef084797,600.6211
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,525.49445
18b4a466301d3ae63a0a2f84734fa1e69774b180,439.1404
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,415.08463
590de397312d2abf63ccd52fb8f46fa720b4284c,522.32904
b4e1261b410cf336bdbdffa6991b5fa5664704b4,597.9197
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,498.9516
55d252dc2cd12eeb11859aa80654cbb2caed2c88,437.36148
2a39d36af99267f5f03a6f4e35cc252146201fef,-0.118022084
e5556fe7aa9fe6d85e337467a00fac61f9df2460,1.4559538
e84cd2e6149416241129c24b20ae6e3cca3bb521,442.81808
b7768c154de5b67a043e4b97c2b0f82d06830f71,508.2419
77328cba4cf800777d4469e48a0cc95fa1f09d4b,406.55096
48567b1c49438b0b24e7e338372e08c6b9f09818,426.593
da93c07fa0a9d683b5d744b341888cc489ebef1d,443.66766
6a65b52fdf5b7096d9730d7e32a2360912651ba2,4.348812
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,455.10156
9c613b956fdd251bda7a8ac21441f5fe67d7f357,455.6944
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,411.18805
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,-2.9930544
09c63fa60a00172475617c0c671b9cc60f149dcf,406.81943
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,481.9827
ec2bd1d568a708cdb28d059820416bdda79557dc,442.24097
fc7bb22ee547c81f2de75c284984a67db00f2322,513.32764
87e42e3f1e79c11b9bec6826b4f814304531478b,475.9308
208b03e228c504e12e4c700aac9495b94b4c7407,640.62415
2e2c64e5e2c9a9679560b233d2ad216ace93f660,466.94147
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,562.21967
1c28248e98845afca1865c459314249feea999b0,-3.580749
493e19b41cfe9968dd0eaba1868bef1b3d84defc,467.89764
bf431548e10941ab81b1a34f92f1cfb01950fd62,444.36597
a91404916fdccca1894af4edbea7666901f6252c,547.2907
95ad9e51dad8e089af0b0d39c0419064ca0a2840,-0.1189177
940358b0bbccb29c1d2a79529b2172c43da6cf7b,472.94705
947c15e258fbe04cbe9e6beffd2c8a16b959d781,498.9208
293bebfab8bc0f1981e06f74729451ad261c408f,519.90295
21811108f3f9679121c19ea24f253687e2fcdb2d,631.7506
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,416.27698
e5099c2b9af1492528206c5324fc629b53d39b8e,442.4062
db83eecf9ea6d34183bdfbbd3a294239d209998f,467.8202
4293ce669b29af8502f54e8c681f35ada3faa9e5,421.22385
31ff07e2747bafb95752566b0f5a64b922882904,438.10214
fa69a477c4c6483c3bfbbfc691f7be572baca304,525.68787
3b8a8d9ba1ade08724431323599b06bb8979f602,413.7284
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,445.3765
8332264f63ce9bf729b5897f54db6beb4f76178c,384.56848
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,669.9669
2956c2d286a5003ab466c521de37dd1d9c56b138,505.41095
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,431.88403
9da399adb6dbe6f539fe289790b7c7a97f77ba68,456.96564
a644cb43c16195db2b590b4b3acbe78beb00a757,477.38608
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,463.21762
e149f4e025f0dd43bc3f4486a8b51812386e8180,456.55862
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,-1.2964156
229c208f27d32caa49c60a8961a7a0000fa35d0f,433.64465
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,521.3228
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,513.47504
74d2d2e8e9565d5f6d346a3d936c49db65724286,31.454302
e5f10e690160331385f35e159ed1bc5c4200e1bf,449.73813
4852b5e9f012432260567d41bf04692c73f86f01,467.30655
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,409.9273
9a9a049c1ede532731ab8dd050f076bcf3ca912f,666.2806
f232120e01c15fae99266adceb47be0c3df15e08,435.38815
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,-6.768261
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,467.3764
56d3ec2cb296719d257acc058f480a344bfd97bb,490.19193
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,454.09662
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,-1.4551063
ab8d7f1592b7bbde25eb9b818b99741432cc8252,7.3510013
542aa64a6a87d1833d09c967fc672a88643116c1,403.90955
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,425.71945
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,583.21655
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,748.98413
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,430.36694
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,384.15137
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,454.37158
d79709571e24ee9bf8afab33d06eee7929ac0286,446.57294
1003b7d137a200f66ab4f2d3e05e981d9a023b08,531.0397
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,508.35333
a017f303bd2b207985b3f01ee43d9deec489ad65,1.9894496
6d5111a9889453975716b90ae82da4435462af9e,408.7045
3f528b6e3b867d4116bae65044d6e271dd65fc8a,427.21158
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,403.0175
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,-0.49428928
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,418.33868
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,571.1074
d0b5a4ff0031607990780a1db353ada430aea498,364.2787
24cad5cf91558b12b45c1212700db673e5ab9b40,437.3941
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,478.9301
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,436.17267
c6d8390bbb0c91ef180da9e1c67318010bd84083,332.28488
a0bf486a224c638a70bebd3cac3b1c1827b9d830,475.62967
1e1a31194dded0ff0f168985aba3dce8bde7daf2,470.78198
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,464.6009
8125c71f5ecbe722eb675219e0450bf75134e9a6,419.7561
b625c5a18b2d8fb257d71bb5164549cbdceb822a,-2.099065
27666028586f534a805324eaa3c121f37b991ada,479.22888
a762bc4e107aa359d742210907f8d12540263dab,-2.3228166
2978e2b3b4792932d9265d7f4db581af88d1a921,462.4499
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,481.88556
d4e9ba5815a08a480549c51e5b02e20666c663ae,2.0667958
effb9dc8056f1c11243fb0029182555553f03eab,409.08292
7c712150f587a98c7da7f463a610af0518cd0c8a,-3.4257746
b4327f93da9bb6252aed8c1d43898a7fd79ea058,-8.153159
17b6e43bff847be21256a445590fa7a7ea7c1b88,470.60788
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,437.9567
a27083eeb56a694649973eb5643a4fbbf14f8498,504.43326
6c6b84d373077d1fb5e174ec6f98c84171e1b014,468.98956
5b7c07974bbc5152dee67fd938d13fc6af6d3956,450.95822
f821fd4401e089f1805edc4133e4ffed07face2b,417.3537
586e7064860818014147f486a6a1588301e6a3bf,560.8821
4f614ed4b5f35844728026fbb84495c6741703f7,516.5716
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,448.2152
810121e807426e1e4817a5e70763ac080d7ac2a4,446.99478
81fb55ca891b7f81ef4d173c02db0966d33623f2,466.3747
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,6.8095217
d80e565ade74808e6ae79d10f650b873a9d360d6,524.1103
a00af9d414e813ccf0997acd63f02da73546b0ff,0.75841033
e671a7695060523674eae0b4d44a5f6f07bdad2b,-12.617532
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,497.97098
558fd1cf1dcb66e73f1e4e2f194187e474479d76,467.51596
da45016b0cbcc19ead94a81329e18357a188b694,444.70642
91d6ce670cecd35b7f7da283df465ccb09f4fb32,511.17026
292ff64a45a5d097187a7d7fc7ae944523a3b66a,438.94632
c1020ba850c9730056bfaab2ea5546fca7d69bb6,449.85345
4be47d1f5c4fa0c08945883a1245ce93bfb43171,578.18866
3188528b46d4a71ea6646dbd6b682c81f1e02d55,444.38257
89ee650f4b18600df329689aabcd687e8ea3ca5a,507.77808
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,465.8858
7ecdbf15492309acef88a0cea8202c5f753f4be8,665.7538
b129145e9fa4672ac2ff2e9029b1da8caededbd0,-0.9063325
828f76a49e5571369cc38c0424f3ef6098dc98da,-8.8445635
bc2cbc1470b13023cae4e0b171970c29eab5f8af,561.8166
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,-2.4721084
8650b36bb6108cebc07364fe068238a716575b26,404.34204
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,624.2029
816ba4bae3ff674339493b188abd6946891190a4,443.48315
d134a7e70be9b9360539c8721b7d00a2969ebae3,3.6330318
7f254637ff008fca97bdca8d6341a58aca7b6c6e,571.34143
3f26c9b465e29cbf697ec03a0e29115683a5855a,428.62427
ba0e14a4dbbd763c46777e5f14da21219ffaa172,413.78055
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,408.2894
ba081bdc6e11a4364b8cc398ad8bce51383cd261,3.029496
7528625c7695f25665da7eff0a75b2e42fe25d51,486.31113
80d4a78f2c741178a286f0383946fae0a1b1a452,450.98126
f9498d084d82309516f4b32ad5eb0b6ead920b2e,474.38858
6d7936cd053671f5fa83cb0b17541834f752f2e2,422.09167
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,474.9159
9f75e68e9754aa2c5b8776372ce0bf895d868949,468.8341
6c39c98faf734bfb5082897e378e39946eb10d93,427.6056
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,432.57883
6405866582cfa671329a8ecd69574a0cd1a04736,411.2729
fbdfe67d01049e3227ff41861ad00710d85b9039,11.720236
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,439.1666
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,436.5936
715703f8da45840db25b9a94f094b3790946c1cd,455.6017
d8dbd1b69422da966feb6005d1ccce48548656d9,482.67334
4019d2f602005d121df30144dfb94a4415eb8a0c,555.9844
3b618106b573abf76aa2e1ad59e450fd001d170f,594.8453
f3269ce0d968a788d47c6f069c4a3df837c53198,566.6349
fc20052feadd87b6f71c2974acbde472d85e7bc7,472.96133
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,762.7258
d3cd2e161aad20ae308e31d5d8b50ae102515186,676.1905
5cb712c29615493002d34a6b652ce482548ec824,-10.841411
8cc6e2c636a728c62200b83e799c873033abbda1,441.61276
3a87da90d76f149ac97c166c2eac94889398a36c,465.95718
9bdf8d2765e09212783fd4fcee4ab75f752257b0,447.3162
617077170c6ea353da522b2d3a3c00567ce472f1,-1.064281
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,552.9072
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,611.0337
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,444.96033
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,-4.7831893
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,491.11542
be06d4428b183206a54f935ffd637e17c78ec019,376.90872
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,441.83353
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,395.5037
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,426.987
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,396.55704
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,619.05066
b51c926e18c5c6988c59600cef4d26967affc458,479.7089
de64092a5bdc63150e380295ba9386765b9281f8,7.0463276
9fbe5c973f2341230109710c20deac899bed71ec,405.69562
132afa9d6557cfe2a487466721579a24d16b4de2,484.64432
644e204a4cbd6c0aa096e40288ac0495295f619d,565.7242
548188f5b0a3d2450aa676371d239101407effdd,405.75934
c5121aab1291aa9aefcd53293bbd58b1c010f14a,4.2671437
4f19bda861b4811b2a1eae5201f177b33b7f8b73,394.30804
ec7568a362048cff5a24b71baf17f104026df3d6,478.6882
12d0990f4718a2770122a0c0ad754743534aa366,443.16183
b9cc0a191a085f277da57c5eb2e1e06309e4b391,8.05157
7c042324ec0eb3e63367111ebf85efc2b9affb7e,445.02106
92f81a08dc017be9b9f5680a73991aa90f9e4446,3.4483318
e96c1055979740f78343c675bd8f1d7f8b732c48,-8.654515
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,408.4143
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,-8.78423
20f4eea94dc7b605738de4e78284d9f71f3eb243,508.41565
5d4acf7f9c77080ae06cea9799cc101ede20861d,458.22403
037c5038930fa2596106850c7c8a59edad72f2c1,3.062036
e9a9867d1a7cfe3178297b744cf1b553a4885927,394.8849
1ee45b0f91818df74e7843adcfba00fde86753b9,8.28252
b696fa87729bbafcec0bde5a5455915f62ed5b13,568.07947
69a3189b5b0101904ef73a8b665a3867ac68a1a4,585.99146
b4e0e77bf6d31753654b906441054537df266109,-0.95688057
0a06eae30bb5fcdb15eb3d261a3d81207b260275,419.97012
734b646ae65ded93731056fb3d1c8dd944450cd0,397.5525
361e50b12f2c48e381adc51e1306930d31df04a0,628.8691
d888770cff4f31ad6829ec47884921b31c57366b,434.33734
7a5c90afaff8a6169ef1ea72181606d79b9d6378,679.41016
359bd9844053bc96f774278bb2ab965606c7b9ed,513.00885
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,496.1196
170ed1f90204a83c85b49070b17abb6a1ce22e6c,460.00833
08355fec0d5a2044db67315d2ab95fd813ff5c29,437.38943
81c3754ef3405cfb729302cad6b19c8cf2ca4809,2.2245336
44ef5e76d145d5eedec1c4d45c27a117397e095c,-0.13905954
4ad24f4e8bf49f4b9da97a29fcb613973583956e,3.4219153
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,399.03247
819a718cc8cbcc640b10e75b2fa83df51861809f,468.52094
9d32d44962c04cf96af0b546791053e1c0b9e6a3,5.0439234
d131455be28aca75c7aa584dafbb72ec6df98d18,497.23672
37e0ca73fa5d4112b13b03bc319d9f048a10f172,3.7728775
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,451.69928
640bca070860f553c53520e3ea3ab0e86664f64e,5.768489
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,1.4195783
1b4461cc2b948edbb5f737325a4e31b6e6f98797,532.9506
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,380.9479
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,588.11505
013599b786414d494aa114e5e2d7df923504e57a,431.95798
20fcb39e851bbbfb546161d2fd870df94ae8ce25,2.7416468
18343d926a036f75a55798195569a7ee65854e73,475.25116
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,464.1716
4ad71376851f329e51c8032235f941aa94d0e71b,528.75574
25392540b9f74992d7437fd3448a8ca00e71dc47,436.93192
789fffef6c157dac09ababb9707f80b19483d627,486.5014
b70538f08ddf1a96542d714a6806b352b30fd85e,475.74637
d1254c3f862adb5b712fa171e01be8fce8b7041f,546.0668
35cba76e6dbe536dbf05dd9f9248bd058856c0bf,-0.6176355
8d4bc82d3278b1fc49ec5112c423612611c6cfee,443.05756
189e47f2bb91095864a695c23baed5c0d43301a2,434.69077
eb65f90b1a02d029aed00ed2e671d34ab7b3df95,2.6866815
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,455.78827
97a587003c6f723b3fec6e0bad35b6262585dac0,456.37955
a5ebc24b3d568bae31750c27188fd1ab8804a5a1,-5.556958
6f0fd2df793d97c4ec15eb30c28350034c9cafff,0.66384065
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,545.4817
83a6c35f49545dad78534625cddb7ce17068d5c8,-4.3638372
0ca2197e70477c761346f9956e1f6008627c8872,408.9876
ea3c720e2731002536b9dd7eaea2a303b6435d8d,414.2711
47f77c8edf0812b4dc1a2279f060e79c1d40b791,689.5642
fadd997e6f8d710979feb567346b6c82904de506,-3.0991507
4196d03ada472cf393b9f9ce5ec0959bbf327771,426.08047
d4ea13e147e25118edce09f56280791853afdb6c,14.281769
78fb3977da3d0df8ef860a1c915af7924abaaf45,495.59076
c54cbdc74a346842b5e2800efaab4e6f768b4bab,474.91455
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,476.48138
ffe33d71216c8e008ce660d6f289e3c44d204e51,1.3527479
67cf585383950d762e6e391c463d671a5ae85d7b,429.84094
86ff26c3cfcabeccd14ca102485233114b9b8eb0,533.4591
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,465.58664
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,453.1766
407be45e519ff34300dac5537b911ac27d358b7e,405.8318
7c87654f05b10251b2cccd938c2bc897f8e456bc,511.902
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,465.20413
34f65e94beefbf1460d8e735254c651e5269c67b,-9.218032
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,727.10315
206d270313876e13d25eb8b34b66b5fe9caff25e,466.14413
d0bcfe9679bd2422e061bd289c756a932b741261,493.64105
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,503.02817
c81741bdc8ff492f4dd78036d3f2e4011992806c,422.87714
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,506.9264
c10de540c75a3f2e7a8d291d6d6a5edff1c76c31,-0.76476455
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,755.2483
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,502.02817
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,397.8947
9d91ad70728288e1ead891eb2b97be08fdb158b5,482.68912
460a86304849bff208ecc8a01cacef1de540f316,444.87866
b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,463.6263
58c91cf057c71bbb3474d0997403b54336420c25,497.84384
ff3f5cecf1b14062f887674e604d2c63ee628907,470.7834
81e7454bdac255e7d2d8859e6a0e61cf03220996,-1.2825496
226a463b48bdaa965d1003bed0d828390aeef264,526.5229
ab5f778d57da30e554b370b90de4edeadbf28feb,459.8912
c02788a099127cb404ee9116c3a0aa477ec294f4,-13.517378
ca204a1d791beb65f700596f752e047e414dbb3f,-2.4982424
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,384.43524
ed58c7001986f51f6752c0f775873e231d2e2016,511.90527
6269de1de35f23fe0484882107f2ed212f2d8f64,431.5686
29e02ba066c6424fe2f02c00915e58b8747f145f,5.6482916
e3efa0301e38194794029570893c16ea30753027,617.60535
28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,421.48105
bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,491.7294
15337a2a4015542f2d7ce166e1af4fa50bc00f06,543.04626
3d5e2738e10d5e90b76e0f976d4b23fbe1712082,-6.0373034
7f331cd61f4851a5b0722578e39deed2f337d5d3,-4.647941
cf8c613bc977e66c0ed898e2d80f47c916a1e466,558.9701
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,461.8895
6125d4d6f12c0c4bb34dc59c819886e055bf295e,543.41766
35c2f152e11563a73c63ca645dc218200e7598a6,454.36566
626adb6b476dd2bd0ee5fd7f3a0ef754351b9b94,-37.323288
5064cbdb6b35d6c7d72766f41ab9b4cec6508213,418.62488
a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,482.29532
f051ac100399acdcc3929becc16b43d6f9948314,14.041767
6b3fa568475b2e85aa720fac13974b954160e755,589.1434
d5cd072d83b6f94f61446f50f2609fb186a44e2b,504.9283
2ad0a36ad66e41485900d58fcb8e59b18770a697,424.38678
000d2fb8cf3442ad7b4623982f69625ed0ca34ee,417.65933
c5f841ead7c7813f3fb787094338fc42e512c401,417.23093
5b139ece88827e5fe189e69605554ecaef073da6,390.37338
d075a1e6ee3836896af81c5c9a6fe64fb40b7ace,502.86816
4cfddad74cebdf20175846d418662d0353aeac92,443.04715
2414cc883adab692c7d96953d35e2ae1e032d0ff,-8.540206
be1cd032e2f4ee1762a368da8668e1c07361421c,429.57132
827413a533a5261ce8a163bb195dc1b1ea43aa80,532.52386
490bb7502e4fd58618acb9c24985058fe9b860c6,-1.7622111
0ad550be8cde711aeada9e58057aa60bbc3987dd,443.27756
e92ce2de84d61258716698c73f4c157cf5b058af,535.98956
39e2fabb3e18de72da9327553442c86659761fa9,597.48
16385c83e1d7207a7e1e7f40c56add1a5109273a,459.86725
9b806eb533bd862526dda78af1ff3dc9f083e840,700.48145
612671f631a45b1fe2c68d9f0c84c1548ccb1da1,480.8972
6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247,428.41635
6e1f374a558d68ad09fcd01691e491abb27ece03,553.86127
391c72b840b9c38b5aa9fcaf10a8aa6ffa57842b,447.2721
934538cf00de74390aceeb6995012cf0519bfac4,431.4821
1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,422.4213
278f1ed100593c6f2109f12ea72ad32db84f1d82,445.38354
93f4dbd6396039c24e39bc61376f648f6181b4e8,505.1296
164c941817195cb34a0fbd85d86d5610c4c66f3e,56.422752
9f6910d4aab78f96cef427cf074f9b069bc6c857,513.7235
ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab,443.07956
c227a7c44d82eb002eeb0f781cdfbdb811fbb730,618.52625
28386da5fa0d7513e3e86274fe39517b85013263,0.046008676
33525baabdc26722af6154b04e87849668ce7bbd,495.61905
f910dd4f00cd5960ea016c9072e81b5025eb695f,466.6379
1af12f565c1a632fabe5a671a024fafa8198ae5e,465.6804
795a0f18bbf908f2fb42b0cc4c2eb1d5db0697d8,470.00446
ac853a8e1e75e5d4656a84181ec3121790cba7e2,443.30853
3993aba369171870f6a639de660f6e38b1b5334f,3.5392118
4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,473.72977
c3007ee66a14ea8d431d84be95dca8c6ed9fe8e8,-0.44084072
90760abd71b9ca614141f9f693db3a7447a3dc08,456.73666
ead58f335570b8888edc510f4bf92953783bbda1,464.08603
f32db80f2d9e769ddf76d0deb8862046f562ec39,438.46155
fa6baa671257b7a761763e1f3d8b9207a57c0fde,591.6849
9dd4dd007aff50518581e51b6ea8b3e68abc6496,490.34924
218f7a96db1bf24cd4bf9e81971d8e84ff126a58,-9.227094
623237587f3a9b1174ca0dcb6818526c568a8813,5.8914967
66866f66b96843255c05e6932cc228868d385ccb,445.3082
62fd9e671bb5219bf9a8f5aa19c33f6e0ebd2e59,-7.06311
12c05e6694dce92588eece24fa662795854d0e98,575.56177
cfcb08a8b3342208a93879d62ba403a129091a4a,-3.4298868
eff78de0c8aaa0ede8ac6fc1a75a0196f3e01462,1.0719829
b30c16fa946cbe4b62847e6cd141bd972e572e30,-0.94995904
a6d2d1119530aac4171faf13e833d7efb984a1ce,-2.9410603
d88f1075826faf5ddf8f32270d74b0d1a2949aff,466.3228
8883072dbf172e931df857740ce4c52930a308e8,504.45273
7899c0db9af232a376d83c2756e9a32d5a7316fc,507.1945
8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,407.1108
2a1ca22bf393948843db24e7899eeeb38360115b,437.38675
1c802d922400d908aeb9d4b258bf8540a05a2f7b,402.18576
db8519711b8bb19bf5fdc0b6d873db13ef0a018f,-17.557632
e161af051d5b91cd342da4b6e44de8a9c164591e,478.626
1b5f4316f03f32ff7597f9db4d99186d33c7d2bf,469.10898
26482ca7572057986586e124bad404fa8e72a2ba,417.22733
4eccb10a4939bfd9e69a7d36168d36846d1b6424,4.1343126
726cbea60b4782b3c3d7d24e3be16d48a84f4f1b,466.43488
f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,435.65192
6ba0970c9259e02024a065dcd69f4fabc00c8b95,423.6797
e93eacd8df469abac6b8586456f9ff197a96df33,570.16205
138a13848768a115b165f3c1cbda35120e2c2363,440.20468
bc749e4f6557e7aeb95abc37d4262df75d58620d,453.9491
0e6b6abfde009866bf29522e6b259475b73ecb1e,552.7787
e642536b5a9228d12f9bd493673afd7e9a70dc32,461.94077
ab87cb8d722714f3100e2fba914b9b97151c2821,-5.586679
c3b298659777c918a7ce057c20a160d4f6215afe,556.4595
79b3c03962bba8bbc739cdd352610a524de6cb36,0.532044
5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,473.33957
69cc7e9220db4052f3a6b645036865001fb5c827,-2.1595507
